OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,30.828,5.7485,30.83,5.75
,,,,,,30.839,5.7479,30.84,5.75
,,,,,,30.858,5.7464,30.86,5.75
,,,,,,30.869,5.7448,30.87,5.74
,,,,,,30.888,5.744,30.89,5.74
,,,,,,30.899,5.744,30.9,5.74
,,,,,,30.909,5.7433,30.91,5.74
,,,,,,30.93,5.7419,30.93,5.74
,,,,,,30.939,5.7402,30.94,5.74
,,,,,,30.949,5.7393,30.95,5.74
,,,,,,30.97,5.7384,30.97,5.74
,,,,,,30.979,5.738,30.98,5.74
,,,,,,31,5.7379,31,5.74
,,,,,,31.019,5.7374,31.02,5.74
,,,,,,31.019,5.7372,31.02,5.74
,,,,,,31.04,5.7371,31.04,5.74
,,,,,,31.05,5.7374,31.05,5.74
,,,,,,31.07,5.7367,31.07,5.74
,,,,,,31.07,5.7361,31.07,5.74
,,,,,,31.091,5.735,31.09,5.74
,,,,,,31.11,5.7342,31.11,5.73
,,,,,,31.121,5.7337,31.12,5.73
,,,,,,31.141,5.7322,31.14,5.73
,,,,,,31.152,5.7313,31.15,5.73
,,,,,,31.161,5.7306,31.16,5.73
,,,,,,31.181,5.7293,31.18,5.73
,,,,,,31.192,5.7279,31.19,5.73
,,,,,,31.212,5.7264,31.21,5.73
,,,,,,31.222,5.7258,31.22,5.73
,,,,,,31.232,5.7258,31.23,5.73
,,,,,,31.252,5.7255,31.25,5.73
,,,,,,31.262,5.7246,31.26,5.72
,,,,,,31.283,5.7236,31.28,5.72
,,,,,,31.303,5.7227,31.3,5.72
,,,,,,31.303,5.7216,31.3,5.72
,,,,,,31.323,5.7212,31.32,5.72
,,,,,,31.332,5.7214,31.33,5.72
,,,,,,31.353,5.7209,31.35,5.72
,,,,,,31.363,5.7203,31.36,5.72
,,,,,,31.383,5.7199,31.38,5.72
,,,,,,31.393,5.7187,31.39,5.72
,,,,,,31.414,5.7182,31.41,5.72
,,,,,,31.423,5.7175,31.42,5.72
,,,,,,31.434,5.7169,31.43,5.72
,,,,,,31.454,5.7159,31.45,5.72
,,,,,,31.465,5.7151,31.47,5.72
,,,,,,31.484,5.7143,31.48,5.71
,,,,,,31.495,5.7133,31.5,5.71
,,,,,,31.505,5.7128,31.51,5.71
,,,,,,31.525,5.7122,31.53,5.71
,,,,,,31.535,5.7115,31.54,5.71
,,,,,,31.545,5.7112,31.55,5.71
,,,,,,31.564,5.7109,31.56,5.71
,,,,,,31.586,5.7103,31.59,5.71
,,,,,,31.586,5.7098,31.59,5.71
,,,,,,31.616,5.7093,31.62,5.71
,,,,,,31.626,5.7088,31.63,5.71
,,,,,,31.626,5.7078,31.63,5.71
,,,,,,31.655,5.7064,31.66,5.71
,,,,,,31.656,5.7057,31.66,5.71
,,,,,,31.677,5.7047,31.68,5.7
,,,,,,31.687,5.7039,31.69,5.7
,,,,,,31.706,5.7037,31.71,5.7
,,,,,,31.716,5.7026,31.72,5.7
,,,,,,31.736,5.702,31.74,5.7
,,,,,,31.747,5.7012,31.75,5.7
,,,,,,31.757,5.7006,31.76,5.7
,,,,,,31.767,5.6996,31.77,5.7
,,,,,,31.786,5.698,31.79,5.7
,,,,,,31.797,5.697,31.8,5.7
,,,,,,31.818,5.6962,31.82,5.7
,,,,,,31.818,5.6946,31.82,5.69
,,,,,,31.838,5.6932,31.84,5.69
,,,,,,31.858,5.6926,31.86,5.69
,,,,,,31.858,5.6925,31.86,5.69
,,,,,,31.878,5.6929,31.88,5.69
,,,,,,31.888,5.6928,31.89,5.69
,,,,,,31.899,5.6917,31.9,5.69
,,,,,,31.918,5.6902,31.92,5.69
,,,,,,31.929,5.6889,31.93,5.69
,,,,,,31.939,5.6885,31.94,5.69
,,,,,,31.96,5.6875,31.96,5.69
,,,,,,31.969,5.6862,31.97,5.69
,,,,,,31.989,5.6846,31.99,5.68
,,,,,,31.99,5.6839,31.99,5.68
,,,,,,32.009,5.6843,32.01,5.68
,,,,,,32.009,5.6839,32.01,5.68
,,,,,,32.029,5.683,32.03,5.68
,,,,,,32.051,5.6814,32.05,5.68
,,,,,,32.06,5.6798,32.06,5.68
,,,,,,32.07,5.6782,32.07,5.68
,,,,,,32.091,5.6772,32.09,5.68
,,,,,,32.11,5.6767,32.11,5.68
,,,,,,32.11,5.6753,32.11,5.68
,,,,,,32.131,5.6739,32.13,5.67
,,,,,,32.14,5.6726,32.14,5.67
,,,,,,32.15,5.6715,32.15,5.67
,,,,,,32.171,5.6709,32.17,5.67
,,,,,,32.182,5.6697,32.18,5.67
,,,,,,32.191,5.6693,32.19,5.67
,,,,,,32.211,5.6689,32.21,5.67
,,,,,,32.212,5.6675,32.21,5.67
,,,,,,32.231,5.6665,32.23,5.67
,,,,,,32.252,5.666,32.25,5.67
,,,,,,32.271,5.6656,32.27,5.67
,,,,,,32.273,5.6644,32.27,5.66
,,,,,,32.303,5.6641,32.3,5.66
,,,,,,32.303,5.663,32.3,5.66
,,,,,,32.321,5.6622,32.32,5.66
,,,,,,32.322,5.6614,32.32,5.66
,,,,,,32.353,5.6609,32.35,5.66
,,,,,,32.364,5.6606,32.36,5.66
,,,,,,32.372,5.6599,32.37,5.66
,,,,,,32.383,5.6594,32.38,5.66
,,,,,,32.404,5.6596,32.4,5.66
,,,,,,32.413,5.6594,32.41,5.66
,,,,,,32.423,5.6594,32.42,5.66
,,,,,,32.455,5.6593,32.46,5.66
,,,,,,32.455,5.6591,32.46,5.66
,,,,,,32.484,5.659,32.48,5.66
,,,,,,32.485,5.6586,32.49,5.66
,,,,,,32.515,5.6578,32.52,5.66
,,,,,,32.515,5.657,32.52,5.66
,,,,,,32.533,5.6562,32.53,5.66
,,,,,,32.535,5.6551,32.54,5.66
,,,,,,32.555,5.6533,32.56,5.65
,,,,,,32.584,5.6512,32.58,5.65
,,,,,,32.586,5.6486,32.59,5.65
,,,,,,32.605,5.6468,32.61,5.65
,,,,,,32.605,5.6456,32.61,5.65
,,,,,,32.634,5.6427,32.63,5.64
,,,,,,32.635,5.6423,32.64,5.64
,,,,,,32.666,5.641,32.67,5.64
,,,,,,32.675,5.6388,32.68,5.64
,,,,,,32.686,5.6383,32.69,5.64
,,,,,,32.696,5.6359,32.7,5.64
,,,,,,32.707,5.6336,32.71,5.63
,,,,,,32.736,5.6328,32.74,5.63
,,,,,,32.747,5.632,32.75,5.63
,,,,,,32.757,5.6301,32.76,5.63
,,,,,,32.776,5.6286,32.78,5.63
,,,,,,32.787,5.627,32.79,5.63
,,,,,,32.798,5.6256,32.8,5.63
,,,,,,32.816,5.6241,32.82,5.62
,,,,,,32.828,5.6236,32.83,5.62
,,,,,,32.838,5.6222,32.84,5.62
,,,,,,32.867,5.6207,32.87,5.62
,,,,,,32.868,5.6188,32.87,5.62
,,,,,,32.889,5.6158,32.89,5.62
,,,,,,32.907,5.6135,32.91,5.61
,,,,,,32.908,5.6116,32.91,5.61
,,,,,,32.939,5.6089,32.94,5.61
,,,,,,32.937,5.6068,32.94,5.61
,,,,,,32.96,5.6056,32.96,5.61
,,,,,,32.969,5.6035,32.97,5.6
,,,,,,32.988,5.6009,32.99,5.6
,,,,,,33,5.5985,33,5.6
,,,,,,33.02,5.5948,33.02,5.59
,,,,,,33.028,5.5914,33.03,5.59
,,,,,,33.051,5.5898,33.05,5.59
,,,,,,33.06,5.5876,33.06,5.59
,,,,,,33.078,5.584,33.08,5.58
,,,,,,33.091,5.5813,33.09,5.58
,,,,,,33.1,5.5794,33.1,5.58
,,,,,,33.12,5.5792,33.12,5.58
,,,,,,33.131,5.5781,33.13,5.58
,,,,,,33.151,5.5771,33.15,5.58
,,,,,,33.159,5.577,33.16,5.58
,,,,,,33.172,5.5752,33.17,5.58
,,,,,,33.19,5.5736,33.19,5.57
,,,,,,33.202,5.572,33.2,5.57
,,,,,,33.212,5.5708,33.21,5.57
,,,,,,33.23,5.5706,33.23,5.57
,,,,,,33.252,5.57,33.25,5.57
,,,,,,33.263,5.5694,33.26,5.57
,,,,,,33.271,5.5677,33.27,5.57
,,,,,,33.282,5.5662,33.28,5.57
,,,,,,33.303,5.5657,33.3,5.57
,,,,,,33.311,5.5633,33.31,5.56
,,,,,,33.324,5.5601,33.32,5.56
,,,,,,33.342,5.5583,33.34,5.56
,,,,,,33.354,5.5575,33.35,5.56
,,,,,,33.364,5.5564,33.36,5.56
,,,,,,33.372,5.5551,33.37,5.56
,,,,,,33.394,5.5512,33.39,5.55
,,,,,,33.402,5.5462,33.4,5.55
,,,,,,33.415,5.5416,33.42,5.54
,,,,,,33.434,5.5381,33.43,5.54
,,,,,,33.442,5.5366,33.44,5.54
,,,,,,33.455,5.5351,33.46,5.54
,,,,,,33.464,5.5336,33.46,5.53
,,,,,,33.482,5.5307,33.48,5.53
,,,,,,33.495,5.5286,33.5,5.53
,,,,,,33.513,5.5272,33.51,5.53
,,,,,,33.515,5.5272,33.52,5.53
,,,,,,33.535,5.5271,33.54,5.53
,,,,,,33.543,5.5265,33.54,5.53
,,,,,,33.555,5.5239,33.56,5.52
,,,,,,33.564,5.521,33.56,5.52
,,,,,,33.595,5.5152,33.6,5.52
,,,,,,33.595,5.5083,33.6,5.51
,,,,,,33.615,5.4961,33.62,5.5
,,,,,,33.626,5.4891,33.63,5.49
,,,,,,33.634,5.4819,33.63,5.48
,,,,,,33.656,5.4737,33.66,5.47
,,,,,,33.664,5.4641,33.66,5.46
,,,,,,33.677,5.4543,33.68,5.45
,,,,,,33.697,5.4454,33.7,5.45
,,,,,,33.704,5.4402,33.7,5.44
,,,,,,33.717,5.438,33.72,5.44
,,,,,,33.735,5.4349,33.74,5.43
,,,,,,33.737,5.4317,33.74,5.43
,,,,,,33.765,5.4286,33.77,5.43
,,,,,,33.768,5.4222,33.77,5.42
,,,,,,33.788,5.4178,33.79,5.42
,,,,,,33.795,5.4116,33.8,5.41
,,,,,,33.819,5.4039,33.82,5.4
,,,,,,33.826,5.3967,33.83,5.4
,,,,,,33.849,5.3913,33.85,5.39
,,,,,,33.856,5.3904,33.86,5.39
,,,,,,33.879,5.3908,33.88,5.39
,,,,,,33.889,5.3879,33.89,5.39
,,,,,,33.897,5.3848,33.9,5.38
,,,,,,33.919,5.3803,33.92,5.38
,,,,,,33.926,5.3763,33.93,5.38
,,,,,,33.94,5.3745,33.94,5.37
,,,,,,33.957,5.3706,33.96,5.37
,,,,,,33.97,5.3663,33.97,5.37
,,,,,,33.987,5.365,33.99,5.37
,,,,,,34.001,5.3639,34,5.36
,,,,,,34.017,5.3603,34.02,5.36
,,,,,,34.03,5.3579,34.03,5.36
,,,,,,34.05,5.3578,34.05,5.36
,,,,,,34.059,5.3561,34.06,5.36
,,,,,,34.06,5.3536,34.06,5.35
,,,,,,34.089,5.3516,34.09,5.35
,,,,,,34.102,5.3494,34.1,5.35
,,,,,,34.108,5.3474,34.11,5.35
,,,,,,34.132,5.3462,34.13,5.35
,,,,,,34.139,5.3454,34.14,5.35
,,,,,,34.151,5.3432,34.15,5.34
,,,,,,34.169,5.3399,34.17,5.34
,,,,,,34.182,5.336,34.18,5.34
,,,,,,34.19,5.3333,34.19,5.33
,,,,,,34.223,5.3299,34.22,5.33
,,,,,,34.22,5.32,34.22,5.32
,,,,,,34.253,5.3092,34.25,5.31
,,,,,,34.26,5.3033,34.26,5.3
,,,,,,34.263,5.2955,34.26,5.3
,,,,,,34.291,5.2832,34.29,5.28
,,,,,,34.293,5.2785,34.29,5.28
,,,,,,34.311,5.2748,34.31,5.27
,,,,,,34.333,5.2724,34.33,5.27
,,,,,,34.342,5.2667,34.34,5.27
,,,,,,34.344,5.2604,34.34,5.26
,,,,,,34.382,5.2567,34.38,5.26
,,,,,,34.375,5.2538,34.38,5.25
,,,,,,34.402,5.2466,34.4,5.25
,,,,,,34.415,5.2351,34.42,5.24
,,,,,,34.433,5.2294,34.43,5.23
,,,,,,34.435,5.2246,34.44,5.22
,,,,,,34.463,5.2211,34.46,5.22
,,,,,,34.466,5.2173,34.47,5.22
,,,,,,34.482,5.2161,34.48,5.22
,,,,,,34.496,5.2136,34.5,5.21
,,,,,,34.513,5.2092,34.51,5.21
,,,,,,34.526,5.2046,34.53,5.2
,,,,,,34.533,5.2005,34.53,5.2
,,,,,,34.557,5.1982,34.56,5.2
,,,,,,34.564,5.1915,34.56,5.19
,,,,,,34.587,5.1872,34.59,5.19
,,,,,,34.594,5.1868,34.59,5.19
,,,,,,34.606,5.1846,34.61,5.18
,,,,,,34.613,5.1835,34.61,5.18
,,,,,,34.637,5.1801,34.64,5.18
,,,,,,34.655,5.1785,34.66,5.18
,,,,,,34.657,5.1773,34.66,5.18
,,,,,,34.685,5.1749,34.69,5.17
,,,,,,34.697,5.1732,34.7,5.17
,,,,,,34.704,5.1713,34.7,5.17
,,,,,,34.715,5.169,34.72,5.17
,,,,,,34.728,5.1675,34.73,5.17
,,,,,,34.746,5.1665,34.75,5.17
,,,,,,34.768,5.1651,34.77,5.17
,,,,,,34.765,5.164,34.77,5.16
,,,,,,34.788,5.1631,34.79,5.16
,,,,,,34.806,5.1625,34.81,5.16
,,,,,,34.809,5.1603,34.81,5.16
,,,,,,34.826,5.1583,34.83,5.16
,,,,,,34.819,5.1556,34.82,5.16
,,,,,,34.877,5.1533,34.88,5.15
,,,,,,34.867,5.1522,34.87,5.15
,,,,,,34.88,5.1513,34.88,5.15
,,,,,,34.896,5.1516,34.9,5.15
,,,,,,34.91,5.1516,34.91,5.15
,,,,,,34.926,5.1495,34.93,5.15
,,,,,,34.931,5.1469,34.93,5.15
,,,,,,34.947,5.1445,34.95,5.14
,,,,,,34.968,5.1432,34.97,5.14
,,,,,,34.971,5.1422,34.97,5.14
,,,,,,34.987,5.1421,34.99,5.14
,,,,,,35.001,5.1421,35,5.14
,,,,,,35.017,5.1417,35.02,5.14
,,,,,,35.031,5.1402,35.03,5.14
,,,,,,35.038,5.1382,35.04,5.14
,,,,,,35.059,5.1374,35.06,5.14
,,,,,,35.071,5.1373,35.07,5.14
,,,,,,35.078,5.1364,35.08,5.14
,,,,,,35.092,5.1327,35.09,5.13
,,,,,,35.12,5.1305,35.12,5.13
,,,,,,35.12,5.1273,35.12,5.13
,,,,,,35.143,5.1233,35.14,5.12
,,,,,,35.15,5.1209,35.15,5.12
,,,,,,35.173,5.1157,35.17,5.12
,,,,,,35.169,5.1097,35.17,5.11
,,,,,,35.2,5.1038,35.2,5.1
,,,,,,35.204,5.0981,35.2,5.1
,,,,,,35.22,5.0947,35.22,5.09
,,,,,,35.234,5.0924,35.23,5.09
,,,,,,35.26,5.0884,35.26,5.09
,,,,,,35.26,5.0856,35.26,5.09
,,,,,,35.284,5.0829,35.28,5.08
,,,,,,35.291,5.0816,35.29,5.08
,,,,,,35.304,5.0822,35.3,5.08
,,,,,,35.321,5.0811,35.32,5.08
,,,,,,35.331,5.0781,35.33,5.08
,,,,,,35.355,5.076,35.36,5.08
,,,,,,35.361,5.0747,35.36,5.07
,,,,,,35.386,5.0749,35.39,5.07
,,,,,,35.382,5.0744,35.38,5.07
,,,,,,35.412,5.0733,35.41,5.07
,,,,,,35.415,5.072,35.42,5.07
,,,,,,35.442,5.0716,35.44,5.07
,,,,,,35.452,5.0714,35.45,5.07
,,,,,,35.466,5.0697,35.47,5.07
,,,,,,35.473,5.0675,35.47,5.07
,,,,,,35.496,5.0641,35.5,5.06
,,,,,,35.503,5.0609,35.5,5.06
,,,,,,35.524,5.0575,35.52,5.06
,,,,,,35.536,5.0541,35.54,5.05
,,,,,,35.543,5.0509,35.54,5.05
,,,,,,35.564,5.048,35.56,5.05
,,,,,,35.587,5.0448,35.59,5.04
,,,,,,35.583,5.0408,35.58,5.04
,,,,,,35.604,5.0376,35.6,5.04
,,,,,,35.618,5.0342,35.62,5.03
,,,,,,35.624,5.0313,35.62,5.03
,,,,,,35.644,5.0262,35.64,5.03
,,,,,,35.658,5.0206,35.66,5.02
,,,,,,35.674,5.0156,35.67,5.02
,,,,,,35.688,5.0105,35.69,5.01
,,,,,,35.695,5.0073,35.7,5.01
,,,,,,35.716,5.0074,35.72,5.01
,,,,,,35.729,5.0042,35.73,5
,,,,,,35.746,5.0007,35.75,5
,,,,,,35.756,4.9981,35.76,5
,,,,,,35.769,4.9941,35.77,4.99
,,,,,,35.776,4.9909,35.78,4.99
,,,,,,35.796,4.9891,35.8,4.99
,,,,,,35.809,4.9869,35.81,4.99
,,,,,,35.826,4.9853,35.83,4.99
,,,,,,35.837,4.984,35.84,4.98
,,,,,,35.86,4.9823,35.86,4.98
,,,,,,35.867,4.9816,35.87,4.98
,,,,,,35.887,4.9804,35.89,4.98
,,,,,,35.887,4.9799,35.89,4.98
,,,,,,35.911,4.9781,35.91,4.98
,,,,,,35.928,4.9772,35.93,4.98
,,,,,,35.938,4.9768,35.94,4.98
,,,,,,35.951,4.9754,35.95,4.98
,,,,,,35.968,4.9743,35.97,4.97
,,,,,,35.978,4.973,35.98,4.97
,,,,,,35.991,4.9725,35.99,4.97
,,,,,,36.008,4.9723,36.01,4.97
,,,,,,36.018,4.9719,36.02,4.97
,,,,,,36.033,4.9712,36.03,4.97
,,,,,,36.048,4.9707,36.05,4.97
,,,,,,36.069,4.9704,36.07,4.97
,,,,,,36.063,4.9709,36.06,4.97
,,,,,,36.099,4.9706,36.1,4.97
,,,,,,36.109,4.9699,36.11,4.97
,,,,,,36.12,4.9694,36.12,4.97
,,,,,,36.134,4.9669,36.13,4.97
,,,,,,36.15,4.9645,36.15,4.96
,,,,,,36.16,4.963,36.16,4.96
,,,,,,36.174,4.9618,36.17,4.96
,,,,,,36.19,4.9601,36.19,4.96
,,,,,,36.2,4.9593,36.2,4.96
,,,,,,36.22,4.9584,36.22,4.96
,,,,,,36.234,4.9581,36.23,4.96
,,,,,,36.241,4.9577,36.24,4.96
,,,,,,36.26,4.9581,36.26,4.96
,,,,,,36.265,4.9587,36.27,4.96
,,,,,,36.281,4.9568,36.28,4.96
,,,,,,36.302,4.9534,36.3,4.95
,,,,,,36.312,4.9499,36.31,4.95
,,,,,,36.325,4.9475,36.33,4.95
,,,,,,36.332,4.9453,36.33,4.95
,,,,,,36.352,4.9438,36.35,4.94
,,,,,,36.361,4.9427,36.36,4.94
,,,,,,36.376,4.9427,36.38,4.94
,,,,,,36.392,4.9417,36.39,4.94
,,,,,,36.412,4.9411,36.41,4.94
,,,,,,36.412,4.9401,36.41,4.94
,,,,,,36.437,4.9389,36.44,4.94
,,,,,,36.452,4.9375,36.45,4.94
,,,,,,36.463,4.9369,36.46,4.94
,,,,,,36.473,4.9356,36.47,4.94
,,,,,,36.487,4.9345,36.49,4.93
,,,,,,36.494,4.932,36.49,4.93
,,,,,,36.513,4.9306,36.51,4.93
,,,,,,36.524,4.9293,36.52,4.93
,,,,,,36.538,4.9277,36.54,4.93
,,,,,,36.554,4.9266,36.55,4.93
,,,,,,36.564,4.925,36.56,4.93
,,,,,,36.585,4.9244,36.59,4.92
,,,,,,36.598,4.9206,36.6,4.92
,,,,,,36.604,4.9145,36.6,4.91
,,,,,,36.625,4.9096,36.63,4.91
,,,,,,36.634,4.9042,36.63,4.9
,,,,,,36.65,4.8987,36.65,4.9
,,,,,,36.665,4.8945,36.67,4.89
,,,,,,36.676,4.8902,36.68,4.89
,,,,,,36.685,4.8868,36.69,4.89
,,,,,,36.706,4.8805,36.71,4.88
,,,,,,36.72,4.8749,36.72,4.87
,,,,,,36.725,4.867,36.73,4.87
,,,,,,36.746,4.8632,36.75,4.86
,,,,,,36.756,4.8601,36.76,4.86
,,,,,,36.771,4.8563,36.77,4.86
,,,,,,36.776,4.8543,36.78,4.85
,,,,,,36.807,4.8511,36.81,4.85
,,,,,,36.807,4.8447,36.81,4.84
,,,,,,36.826,4.8399,36.83,4.84
,,,,,,36.841,4.8358,36.84,4.84
,,,,,,36.847,4.8323,36.85,4.83
,,,,,,36.868,4.8293,36.87,4.83
,,,,,,36.877,4.8236,36.88,4.82
,,,,,,36.887,4.8179,36.89,4.82
,,,,,,36.912,4.8114,36.91,4.81
,,,,,,36.917,4.8128,36.92,4.81
,,,,,,36.938,4.8195,36.94,4.82
,,,,,,36.948,4.819,36.95,4.82
,,,,,,36.959,4.8185,36.96,4.82
,,,,,,36.983,4.8171,36.98,4.82
,,,,,,36.989,4.8115,36.99,4.81
,,,,,,36.999,4.8047,37,4.8
,,,,,,37.019,4.7935,37.02,4.79
,,,,,,37.029,4.7904,37.03,4.79
,,,,,,37.044,4.7846,37.04,4.78
,,,,,,37.059,4.7797,37.06,4.78
,,,,,,37.069,4.7776,37.07,4.78
,,,,,,37.08,4.7744,37.08,4.77
,,,,,,37.11,4.7736,37.11,4.77
,,,,,,37.11,4.7728,37.11,4.77
,,,,,,37.115,4.7723,37.12,4.77
,,,,,,37.141,4.7752,37.14,4.78
,,,,,,37.15,4.7752,37.15,4.78
,,,,,,37.16,4.7713,37.16,4.77
,,,,,,37.171,4.7677,37.17,4.77
,,,,,,37.175,4.7693,37.18,4.77
,,,,,,37.221,4.7653,37.22,4.77
,,,,,,37.211,4.758,37.21,4.76
,,,,,,37.232,4.7566,37.23,4.76
,,,,,,37.251,4.7576,37.25,4.76
,,,,,,37.251,4.758,37.25,4.76
,,,,,,37.272,4.7593,37.27,4.76
,,,,,,37.276,4.7595,37.28,4.76
,,,,,,37.302,4.759,37.3,4.76
,,,,,,37.302,4.7593,37.3,4.76
,,,,,,37.321,4.7563,37.32,4.76
,,,,,,37.333,4.7428,37.33,4.74
,,,,,,37.352,4.7346,37.35,4.73
,,,,,,37.357,4.7295,37.36,4.73
,,,,,,37.382,4.7287,37.38,4.73
,,,,,,37.382,4.7303,37.38,4.73
,,,,,,37.403,4.7303,37.4,4.73
,,,,,,37.413,4.7292,37.41,4.73
,,,,,,37.433,4.7297,37.43,4.73
,,,,,,37.443,4.7316,37.44,4.73
,,,,,,37.458,4.7336,37.46,4.73
,,,,,,37.464,4.7377,37.46,4.74
,,,,,,37.494,4.741,37.49,4.74
,,,,,,37.494,4.7425,37.49,4.74
,,,,,,37.515,4.7427,37.52,4.74
,,,,,,37.524,4.7438,37.52,4.74
,,,,,,37.534,4.7441,37.53,4.74
,,,,,,37.555,4.7431,37.56,4.74
,,,,,,37.56,4.739,37.56,4.74
,,,,,,37.585,4.737,37.59,4.74
,,,,,,37.595,4.7347,37.6,4.73
,,,,,,37.606,4.7316,37.61,4.73
,,,,,,37.615,4.7297,37.62,4.73
,,,,,,37.636,4.7279,37.64,4.73
,,,,,,37.655,4.7258,37.66,4.73
,,,,,,37.666,4.7241,37.67,4.72
,,,,,,37.676,4.7226,37.68,4.72
,,,,,,37.682,4.7212,37.68,4.72
,,,,,,37.706,4.721,37.71,4.72
,,,,,,37.716,4.7214,37.72,4.72
,,,,,,37.737,4.721,37.74,4.72
,,,,,,37.746,4.7212,37.75,4.72
,,,,,,37.756,4.7226,37.76,4.72
,,,,,,37.767,4.7199,37.77,4.72
,,,,,,37.787,4.7165,37.79,4.72
,,,,,,37.798,4.7132,37.8,4.71
,,,,,,37.817,4.7105,37.82,4.71
,,,,,,37.822,4.7101,37.82,4.71
,,,,,,37.838,4.71,37.84,4.71
,,,,,,37.858,4.7088,37.86,4.71
,,,,,,37.858,4.7066,37.86,4.71
,,,,,,37.878,4.7036,37.88,4.7
,,,,,,37.898,4.6981,37.9,4.7
,,,,,,37.898,4.6938,37.9,4.69
,,,,,,37.929,4.6919,37.93,4.69
,,,,,,37.929,4.6919,37.93,4.69
,,,,,,37.949,4.6922,37.95,4.69
,,,,,,37.959,4.693,37.96,4.69
,,,,,,37.969,4.6935,37.97,4.69
,,,,,,37.985,4.6922,37.99,4.69
,,,,,,37.999,4.6913,38,4.69
,,,,,,38.01,4.6903,38.01,4.69
,,,,,,38.029,4.6897,38.03,4.69
,,,,,,38.04,4.6893,38.04,4.69
,,,,,,38.05,4.6893,38.05,4.69
,,,,,,38.06,4.6895,38.06,4.69
,,,,,,38.08,4.6895,38.08,4.69
,,,,,,38.09,4.6884,38.09,4.69
,,,,,,38.111,4.6888,38.11,4.69
,,,,,,38.12,4.6895,38.12,4.69
,,,,,,38.131,4.6881,38.13,4.69
,,,,,,38.141,4.686,38.14,4.69
,,,,,,38.162,4.6848,38.16,4.68
,,,,,,38.171,4.6846,38.17,4.68
,,,,,,38.181,4.6853,38.18,4.69
,,,,,,38.177,4.6852,38.18,4.69
,,,,,,38.232,4.6846,38.23,4.68
,,,,,,38.232,4.6846,38.23,4.68
,,,,,,38.242,4.6842,38.24,4.68
,,,,,,38.253,4.6833,38.25,4.68
,,,,,,38.263,4.6828,38.26,4.68
,,,,,,38.293,4.6833,38.29,4.68
,,,,,,38.293,4.6823,38.29,4.68
,,,,,,38.303,4.6806,38.3,4.68
,,,,,,38.323,4.6773,38.32,4.68
,,,,,,38.343,4.6748,38.34,4.67
,,,,,,38.354,4.6732,38.35,4.67
,,,,,,38.363,4.6729,38.36,4.67
,,,,,,38.373,4.6721,38.37,4.67
,,,,,,38.394,4.6716,38.39,4.67
,,,,,,38.403,4.6716,38.4,4.67
,,,,,,38.414,4.6711,38.41,4.67
,,,,,,38.424,4.6698,38.42,4.67
,,,,,,38.445,4.6687,38.45,4.67
,,,,,,38.464,4.667,38.46,4.67
,,,,,,38.475,4.6653,38.48,4.67
,,,,,,38.485,4.6639,38.49,4.66
,,,,,,38.505,4.6627,38.51,4.66
,,,,,,38.505,4.6615,38.51,4.66
,,,,,,38.536,4.6602,38.54,4.66
,,,,,,38.536,4.6605,38.54,4.66
,,,,,,38.555,4.6615,38.56,4.66
,,,,,,38.566,4.6627,38.57,4.66
,,,,,,38.576,4.664,38.58,4.66
,,,,,,38.585,4.6652,38.59,4.67
,,,,,,38.606,4.6647,38.61,4.66
,,,,,,38.616,4.6635,38.62,4.66
,,,,,,38.627,4.662,38.63,4.66
,,,,,,38.646,4.6613,38.65,4.66
,,,,,,38.657,4.6615,38.66,4.66
,,,,,,38.667,4.662,38.67,4.66
,,,,,,38.688,4.6619,38.69,4.66
,,,,,,38.688,4.6617,38.69,4.66
,,,,,,38.718,4.661,38.72,4.66
,,,,,,38.718,4.6617,38.72,4.66
,,,,,,38.737,4.6618,38.74,4.66
,,,,,,38.748,4.662,38.75,4.66
,,,,,,38.768,4.6613,38.77,4.66
,,,,,,38.768,4.6591,38.77,4.66
,,,,,,38.798,4.6576,38.8,4.66
,,,,,,38.798,4.6554,38.8,4.66
,,,,,,38.819,4.6537,38.82,4.65
,,,,,,38.828,4.6544,38.83,4.65
,,,,,,38.849,4.6543,38.85,4.65
,,,,,,38.859,4.6533,38.86,4.65
,,,,,,38.87,4.6521,38.87,4.65
,,,,,,38.879,4.6515,38.88,4.65
,,,,,,38.9,4.6511,38.9,4.65
,,,,,,38.919,4.6506,38.92,4.65
,,,,,,38.919,4.6511,38.92,4.65
,,,,,,38.94,4.6535,38.94,4.65
,,,,,,38.95,4.6558,38.95,4.66
,,,,,,38.971,4.6573,38.97,4.66
,,,,,,38.98,4.6577,38.98,4.66
,,,,,,39.001,4.6588,39,4.66
,,,,,,39.005,4.6611,39.01,4.66
,,,,,,39.02,4.6629,39.02,4.66
,,,,,,39.031,4.6633,39.03,4.66
,,,,,,39.051,4.663,39.05,4.66
,,,,,,39.062,4.6628,39.06,4.66
,,,,,,39.081,4.6615,39.08,4.66
,,,,,,39.092,4.6579,39.09,4.66
,,,,,,39.102,4.6562,39.1,4.66
,,,,,,39.122,4.6559,39.12,4.66
,,,,,,39.122,4.6561,39.12,4.66
,,,,,,39.142,4.6553,39.14,4.66
,,,,,,39.162,4.6542,39.16,4.65
